Date,Time,C1_1,C2_1,C3_1,C4_1,C6_1,C8_1,C9_1,C10_1,C11_1,C12_1,C13_1,C15_1,C17_1,C19_1,C21_1,C23_1,C26_1,C28_1,C31_1,C34_1,C35_1,C36_1,C37_1,C38_1,C40_1,C41_1,C45_1,C47_1,C48_1,C49_1,C51_1,C52_1,C53_1,C54_1,C56_1,C58_1,C59_1,C61_1,C63_1,C64_1,C68_1,C69_1,C70_1,C71_1,C72_1,C73_1,C74_1,C75_1,C76_1,C77_1,C78_1,C79_1,C81_1,C82_1,C84_1,C85_1,C87_1,C94_1,C96_1,C98_1,C100_1,C104_1,C105_1,C119_1,C131_1,C134_1,C136_1,C140_1,C145_1,C147_1,C148_1,C167_1,C169_1,C170_1,C171_1,C199_1,C306_1,C312_1,C314_1,C316_3,C317_1,C318_1,C401_2,C402_1,C403_1,C404_1,C409_1,C410_1,C413_1,C414_1,C415_1,C501_1,C502_1,C503_1,C601_1,C602_1,C603_1,C612_1,C613_1,C614_1,C617_1,C618_1,C619_1,C620_1,C640_1,C642_1,C643_1,C661_1,C662_1,C663_1,C678_1,C707_1,C1006_1,C1014_1,C1015_1,C1016_1,C5001_1,C5001_2,C5004_1,C5005_1,C5006_1,C5007_1,C5008_1
20030710,23:00,153.65,156.91,183.00,149.65,48.94,150.63,153.01,202.69,198.77,65.86,187.85,128.21,242.89,206.13,141.06,166.49,160.06,149.15,255.65,195.18,151.85,176.87,17.37,AQI,90.07,39.79,171.83,117.76,162.06,153.43,163.93,219.88,170.61,163.24,224.84,167.71,202.51,187.72,201.48,143.82,295.27,215.39,240.95,164.50,4.27,179.26,194.18,208.45,89.08,217.19,155.72,126.68,147.58,182.56,143.46,215.88,164.78,224.78,187.51,150.61,217.17,124.28,130.70,164.78,168.12,197.37,165.04,156.86,160.17,175.14,155.10,158.55,169.84,148.83,187.50,137.84,85.61,221.26,158.08,132.55,306.10,107.69,207.67,184.35,159.72,PMA,195.76,173.95,139.32,16.61,47.28,120.16,164.86,158.45,194.70,172.11,141.35,148.97,186.08,156.24,141.82,200.52,190.65,187.57,140.95,149.28,140.25,81.56,32.65,32.56,145.65,LST,189.28,114.32,141.06,187.82,175.38,172.90,180.33,182.41,LST,186.59,232.60
20030711,00:00,163.79,187.45,183.93,151.60,31.02,160.65,207.08,199.60,199.50,43.05,185.61,155.84,83.68,191.72,142.96,164.92,139.61,157.89,319.24,197.63,165.01,8.87,8.17,AQI,64.96,29.60,183.81,111.95,170.59,353.74,174.28,209.56,162.64,212.13,191.07,162.52,204.77,115.89,187.68,132.67,349.56,214.82,20.09,154.17,23.41,177.79,197.44,211.90,103.42,194.82,157.59,140.76,196.97,203.63,155.04,195.57,175.03,175.88,192.42,154.00,225.78,118.75,130.58,197.17,183.78,177.32,181.70,159.28,176.24,178.65,169.14,177.05,181.66,156.77,192.57,142.32,100.99,208.25,165.20,111.88,145.37,103.75,198.34,166.24,195.08,PMA,160.95,148.29,124.23,10.96,26.99,124.92,172.50,158.08,171.87,169.39,175.66,143.17,187.81,159.01,170.10,194.13,198.02,189.78,196.96,209.90,135.21,17.37,10.88,15.01,139.93,LST,84.33,120.60,170.64,186.08,181.44,203.01,174.40,183.97,LST,125.39,180.11
20030711,01:00,195.40,187.02,185.99,154.74,31.50,183.58,206.08,206.38,206.66,44.54,195.17,181.41,84.36,162.62,142.37,159.57,146.60,167.28,142.86,204.09,176.91,11.94,1.00,AQI,68.90,32.61,186.18,113.06,180.04,346.87,188.15,162.58,149.75,193.06,108.14,150.55,178.93,116.54,112.55,137.89,126.67,226.82,144.28,151.98,15.95,164.10,203.50,351.78,97.59,166.68,132.08,136.03,192.79,198.18,166.65,171.70,173.87,172.30,199.88,157.01,231.43,118.91,129.16,199.32,193.01,124.27,191.23,188.91,184.90,197.04,180.82,188.80,196.59,158.73,177.83,147.45,94.07,70.65,167.16,118.80,267.30,124.01,121.13,140.58,214.50,PMA,162.00,157.74,131.38,0.70,28.93,126.45,185.15,147.25,168.91,169.71,189.75,149.76,180.16,163.50,183.86,197.97,202.75,196.06,217.48,194.82,159.48,14.02,12.47,359.08,139.76,LST,126.46,120.16,189.39,190.45,177.54,0.34,187.09,195.07,LST,114.39,112.67
20030711,02:00,180.05,194.47,174.67,154.15,34.96,172.23,136.14,205.59,198.50,32.76,119.45,197.63,100.28,160.62,141.70,157.67,154.40,183.56,133.69,202.73,183.37,26.76,356.96,AQI,77.30,26.15,194.33,125.58,178.08,348.53,181.83,158.28,168.43,202.68,117.44,336.16,159.67,102.01,169.32,160.50,142.32,132.81,120.30,26.27,353.31,142.49,84.25,80.87,93.70,156.02,126.47,139.33,187.04,201.01,186.84,220.55,177.29,160.61,201.82,155.30,239.50,125.99,133.37,207.64,202.38,190.23,195.38,138.91,194.92,186.25,193.95,185.72,183.94,157.38,182.48,147.04,98.48,299.17,171.10,228.48,116.55,117.51,180.42,54.01,198.44,PMA,188.11,153.39,129.52,0.42,37.86,46.52,178.01,136.65,183.65,181.80,189.62,137.05,180.52,169.37,198.86,158.82,187.07,193.35,221.56,217.04,171.54,22.61,15.35,13.81,113.89,LST,197.37,128.43,201.63,192.45,162.29,8.77,148.66,193.20,LST,94.77,118.10
20030711,03:00,194.98,197.01,177.68,157.62,28.31,161.12,134.37,206.94,198.04,354.46,113.52,197.02,131.43,172.27,153.36,164.20,174.01,186.94,126.73,195.45,190.22,2.07,352.49,AQI,21.53,17.20,199.03,153.13,192.69,11.46,184.12,126.28,191.19,201.45,129.56,342.69,163.18,148.08,111.87,175.08,176.78,169.04,136.60,151.73,350.64,117.33,142.57,105.89,102.25,139.90,158.57,148.38,199.32,216.01,186.01,213.88,177.30,94.64,197.76,159.23,236.23,141.78,145.44,208.05,202.04,114.17,193.51,162.49,197.14,175.04,199.49,197.05,191.90,160.15,180.95,150.89,105.86,101.54,172.26,218.16,126.62,122.93,127.73,136.92,208.74,LIM,189.41,188.02,114.85,350.21,12.24,127.39,181.99,144.99,191.84,168.71,188.37,141.91,181.91,178.19,213.26,193.10,202.19,200.76,212.61,87.94,177.69,2.06,351.32,1.17,134.96,LST,230.91,153.23,200.40,185.64,164.78,60.70,156.26,181.02,LST,141.84,126.36
20030711,04:00,200.59,202.56,182.71,161.60,35.14,178.32,205.22,212.79,196.78,59.15,123.74,195.20,147.92,171.52,156.36,155.08,190.13,206.60,139.04,196.28,188.33,9.30,6.93,AQI,80.07,28.47,202.05,176.31,228.49,344.42,192.01,120.97,169.30,208.49,131.30,144.95,164.87,149.43,148.68,174.87,213.86,240.67,126.38,271.13,345.92,126.62,235.00,130.70,111.79,106.90,193.27,166.17,206.66,214.13,175.06,72.28,181.34,112.87,197.22,161.34,241.50,154.95,160.77,235.47,227.09,96.23,210.34,164.69,200.20,182.03,203.95,193.97,196.12,162.51,180.61,155.74,109.07,98.54,172.20,200.87,282.86,124.28,153.63,136.44,211.71,LIM,185.64,207.52,126.77,348.38,42.88,130.51,177.72,148.66,202.73,190.53,190.58,137.68,180.59,167.81,213.34,138.17,220.02,204.87,211.29,135.97,181.80,4.09,16.22,14.65,139.58,LST,238.09,171.91,200.73,225.06,172.15,151.08,163.01,188.92,LST,146.42,118.42
20030711,05:00,194.53,194.36,181.98,161.32,37.57,184.70,191.77,214.07,197.63,72.38,124.50,188.67,126.56,180.21,163.72,154.07,196.01,197.30,207.86,195.81,181.31,67.72,49.07,AQI,97.93,39.27,208.32,178.36,205.81,107.36,183.70,120.40,159.39,204.76,132.24,159.51,165.97,88.47,247.84,184.34,271.13,303.44,150.29,107.42,322.95,99.84,267.20,106.31,124.97,129.14,202.61,170.38,203.05,152.42,157.40,63.95,172.20,147.10,202.01,162.27,240.44,159.75,166.45,216.69,215.15,354.40,209.41,166.98,204.43,191.06,201.96,193.93,190.66,161.15,185.91,154.77,113.74,270.22,172.50,194.19,201.36,145.02,197.53,197.68,211.19,LIM,184.67,190.27,137.48,104.59,141.74,136.13,177.62,148.11,206.73,77.61,187.34,148.10,193.82,172.75,211.12,182.83,205.43,208.95,213.06,87.11,182.06,38.62,62.60,55.68,141.90,LST,111.00,171.30,199.55,179.92,175.23,3.09,164.48,184.41,LST,98.64,141.73
20030711,06:00,194.51,202.81,190.40,169.76,41.12,166.85,301.18,202.83,198.53,83.68,91.02,196.03,164.30,186.58,172.21,166.75,194.41,185.77,268.17,195.30,183.48,155.02,105.64,AQI,114.40,42.88,193.32,186.69,189.08,195.21,184.36,143.25,164.03,208.86,292.15,162.88,170.12,61.56,266.35,169.66,347.35,101.77,170.62,73.37,181.46,118.03,104.97,109.41,118.45,107.66,198.04,168.88,196.66,199.27,177.66,194.42,157.34,170.91,200.38,169.63,233.86,164.07,169.59,205.75,204.93,283.79,205.94,169.49,198.66,178.75,197.95,196.54,192.42,169.96,184.44,168.43,110.56,274.69,175.80,163.17,152.21,83.89,4.39,220.45,210.18,LIM,181.71,171.04,152.25,153.60,179.57,135.03,180.08,175.89,210.22,137.29,190.10,154.97,191.14,177.07,214.20,192.17,198.80,196.32,203.11,102.30,188.14,174.36,36.09,94.13,143.79,LST,77.26,186.78,203.42,184.98,176.52,3.58,193.56,181.82,153.19,41.01,251.84
20030711,07:00,182.22,199.64,198.38,174.73,40.84,178.34,230.23,209.47,202.71,90.42,314.57,204.86,193.75,209.90,174.40,170.92,180.56,193.90,35.35,201.07,185.90,2.35,63.86,AQI,102.70,43.74,197.83,194.81,209.20,109.09,191.81,160.47,172.91,208.58,8.28,139.81,168.36,142.27,96.39,186.12,70.44,107.31,36.46,73.44,198.50,295.92,85.24,145.05,83.76,94.78,190.77,168.28,198.66,199.16,178.47,229.71,176.70,175.48,205.47,174.67,237.55,164.90,171.44,206.75,207.64,100.40,203.73,168.17,200.33,190.98,199.01,190.63,188.72,172.81,185.48,175.24,108.38,116.81,180.28,170.48,96.29,61.29,107.35,124.96,207.37,LIM,183.47,184.44,146.67,138.69,128.00,116.58,181.20,167.01,209.80,147.35,193.44,150.91,196.45,186.10,212.39,190.57,205.96,200.13,217.83,148.58,190.36,120.93,55.52,48.96,146.62,LST,147.64,196.86,203.89,188.13,178.05,357.27,208.47,190.75,161.00,149.73,352.56
20030711,08:00,187.81,203.25,206.00,182.61,37.74,201.45,221.60,216.19,198.24,78.16,56.77,206.46,66.87,204.84,180.36,158.76,190.83,192.69,83.45,204.94,188.47,77.63,77.01,AQI,98.77,42.62,199.56,171.17,209.65,89.66,189.68,115.70,190.67,208.44,34.45,138.54,169.50,86.72,85.46,184.20,54.49,112.14,51.67,60.30,215.00,288.67,53.71,67.44,100.31,122.83,191.46,172.59,197.83,181.84,188.60,103.88,173.53,132.57,205.33,183.06,236.20,167.85,170.93,225.71,207.91,100.11,204.26,187.38,200.37,199.40,198.98,195.21,196.95,179.67,195.78,178.20,108.71,89.41,181.66,182.18,68.77,74.12,110.48,106.38,210.26,LIM,191.29,191.30,141.50,106.36,148.49,99.89,182.45,166.08,211.79,148.14,195.89,171.94,202.85,187.62,216.29,188.03,208.30,202.49,218.46,197.92,190.84,81.79,34.69,55.48,138.19,LST,286.97,191.53,202.80,206.76,191.63,354.07,217.47,195.24,141.51,86.30,15.41
20030711,09:00,218.95,217.60,197.59,192.15,43.18,170.82,246.65,214.74,198.36,89.28,59.84,211.65,59.39,156.01,180.65,166.35,177.08,205.78,92.06,203.44,196.25,52.23,65.80,AQI,102.35,47.80,207.14,263.36,198.85,117.44,210.34,122.13,194.32,231.07,51.08,138.95,169.58,87.44,69.28,166.71,88.37,76.24,55.81,74.29,193.92,215.79,67.54,72.48,109.13,160.44,193.41,181.77,209.70,188.78,199.72,139.93,180.28,155.10,204.51,191.55,237.71,175.37,181.91,224.85,218.41,103.87,217.84,194.71,202.15,198.86,212.70,198.19,229.01,189.70,186.14,191.62,96.72,79.23,185.13,300.46,103.24,69.85,104.67,109.87,220.84,LIM,198.48,194.79,146.29,86.01,133.99,47.36,182.23,172.98,209.93,169.50,200.37,182.06,195.94,189.13,225.36,185.40,210.03,203.17,213.50,205.84,214.24,14.54,54.75,25.95,121.39,LST,92.40,249.83,205.20,196.89,189.53,359.22,208.59,194.02,147.37,76.86,40.11
20030711,10:00,198.58,211.81,195.48,186.34,66.40,168.84,255.46,214.85,198.53,97.50,78.51,162.41,82.46,191.44,181.50,156.47,172.81,212.85,92.57,205.68,140.75,95.48,63.34,AQI,107.64,53.39,191.44,285.85,240.72,96.12,185.43,118.10,156.68,225.63,106.67,147.60,149.99,73.69,81.32,146.36,111.00,103.81,64.52,85.68,214.49,187.48,21.59,76.82,95.41,181.53,167.96,188.78,189.88,162.77,134.02,204.93,191.88,162.18,206.32,188.31,237.61,179.72,185.30,236.20,236.40,102.48,230.90,182.89,202.37,197.67,200.87,196.89,208.99,187.05,178.96,190.71,61.73,75.15,199.17,273.12,122.82,33.73,108.93,94.05,221.36,LIM,208.33,155.46,149.86,101.85,111.93,87.38,174.43,172.86,221.22,137.10,187.28,196.15,196.63,193.09,213.72,187.82,210.66,209.83,219.67,101.06,245.89,26.47,41.94,92.01,122.94,LST,62.52,295.51,195.14,191.06,185.90,352.68,176.65,197.88,118.02,63.97,106.52
20030711,11:00,206.90,216.71,187.25,189.18,78.91,170.55,239.97,229.20,199.76,99.94,86.08,215.79,93.93,250.35,179.35,193.27,173.73,228.99,95.37,213.77,169.95,121.02,139.42,AQI,114.58,52.09,209.22,264.19,214.35,83.51,174.16,114.87,158.51,223.06,61.14,181.64,127.14,79.63,89.81,195.37,54.27,112.91,74.97,78.65,173.74,148.06,53.67,80.36,97.93,202.71,158.20,189.69,205.79,171.89,155.71,265.81,200.29,169.42,220.52,192.92,233.62,183.67,189.64,227.72,232.64,106.51,217.90,169.37,206.55,216.66,204.80,196.62,201.71,188.51,183.70,196.00,329.64,83.96,211.03,278.76,197.60,35.23,128.35,110.89,216.81,LIM,156.85,154.32,156.62,120.75,144.40,36.09,203.91,190.07,213.98,200.96,194.51,202.00,188.75,189.80,214.59,134.53,244.92,235.26,221.66,196.56,200.78,64.73,84.26,202.61,108.23,LST,98.51,217.90,200.87,217.63,176.78,359.51,183.56,206.09,67.74,63.21,49.35
20030711,12:00,219.80,234.06,236.40,205.71,103.29,262.13,275.53,241.97,232.16,110.46,65.25,226.01,59.90,267.79,177.12,214.43,262.38,245.27,65.98,215.25,203.12,266.79,278.01,AQI,134.67,69.60,225.04,216.05,243.98,211.42,208.15,192.96,206.98,242.31,36.49,207.04,185.48,180.77,47.49,230.99,74.86,62.04,37.23,96.81,223.67,301.19,41.71,71.46,71.69,209.78,216.41,189.63,223.56,230.27,185.72,16.92,211.23,206.62,227.75,201.71,228.80,181.16,190.09,249.09,253.23,84.77,237.14,232.13,218.15,237.95,208.10,209.42,222.80,195.20,203.60,201.10,311.28,86.70,213.95,319.94,122.49,9.62,11.90,333.49,237.95,LIM,212.42,206.17,165.29,94.14,194.93,345.50,193.42,209.73,218.71,192.50,219.97,225.55,210.23,196.15,242.19,185.88,233.09,226.08,233.34,154.92,261.20,LIM,85.79,185.05,218.06,LST,23.12,200.23,218.22,218.93,244.10,321.61,205.05,207.94,105.03,116.47,28.71
20030711,13:00,227.13,230.77,205.11,192.27,80.19,231.93,245.15,239.42,254.62,106.77,12.20,224.08,44.11,292.45,175.10,208.11,224.80,230.75,71.06,221.25,218.61,166.98,117.84,AQI,116.56,82.37,214.23,152.38,243.03,151.02,226.71,252.77,211.43,255.63,80.59,189.77,227.43,342.56,50.29,242.34,99.67,62.21,51.09,117.50,208.08,325.86,43.12,69.29,90.92,250.97,278.40,191.61,224.42,255.60,221.06,344.28,234.24,230.71,230.12,193.96,227.58,182.60,186.29,236.28,242.25,40.65,227.39,221.93,229.22,241.63,208.56,228.44,238.00,194.12,210.23,191.01,353.24,67.95,201.63,351.66,285.01,287.77,38.54,19.54,249.63,LIM,230.80,224.77,161.31,114.29,141.88,180.13,195.71,213.00,229.35,220.62,242.22,242.04,199.57,241.20,224.65,224.89,237.23,222.61,246.30,245.33,231.38,140.80,96.41,101.98,198.20,LST,35.32,166.48,238.93,214.81,200.95,353.64,216.55,212.42,316.27,336.15,63.96
20030711,14:00,232.13,264.41,218.09,188.14,82.88,255.62,266.04,238.84,258.07,104.22,23.01,232.79,49.07,203.84,182.68,203.16,258.16,235.10,77.08,218.18,231.75,119.23,93.35,AQI,110.93,85.60,237.24,359.37,255.09,121.12,233.39,315.12,226.06,267.73,93.24,203.66,211.75,3.76,55.45,247.37,95.14,71.76,54.08,160.21,161.40,337.44,56.07,41.51,50.31,335.59,241.26,208.03,228.53,210.76,234.65,196.01,240.14,290.57,249.15,187.94,270.23,194.58,200.73,251.03,247.47,56.60,245.56,224.23,236.42,260.43,236.78,242.03,237.62,193.11,202.47,193.37,99.29,73.40,194.00,359.54,302.74,265.56,59.33,45.25,265.14,PMA,243.09,231.95,165.72,137.41,146.18,172.36,223.62,222.94,64.56,261.99,249.50,29.26,202.92,217.82,235.44,225.25,251.51,234.21,243.96,272.16,238.29,126.27,94.82,81.76,194.83,LST,64.83,8.94,248.38,236.71,214.70,273.74,214.56,206.22,230.01,3.37,80.32
20030711,15:00,218.82,279.24,205.64,194.79,82.41,264.73,281.71,246.25,265.12,104.47,55.50,241.79,59.09,74.67,182.53,215.10,243.78,276.56,77.54,PMA,236.10,129.88,106.66,AQI,118.85,89.59,264.52,316.93,265.35,127.59,241.63,40.97,235.28,273.20,82.80,199.88,231.96,57.85,72.00,268.01,101.03,78.93,50.18,118.69,165.76,352.09,66.17,61.41,75.26,44.24,240.49,208.71,FEW,269.73,252.31,144.07,239.64,52.09,260.84,192.35,280.28,200.49,201.88,272.89,290.33,67.81,272.69,216.33,257.59,279.17,240.15,237.42,247.35,190.73,204.63,201.26,145.05,76.08,186.85,22.23,329.51,56.65,88.89,54.21,244.82,PMA,236.26,241.14,155.67,141.50,169.37,183.30,205.26,218.21,207.15,263.33,237.55,123.93,211.82,220.91,255.43,250.57,266.07,248.33,252.32,281.62,289.05,95.51,84.90,84.29,175.30,LST,85.89,341.67,245.36,261.34,218.93,324.10,212.66,225.63,237.92,52.26,82.27
20030711,16:00,267.54,265.36,194.65,186.06,95.86,267.90,296.42,257.51,203.75,102.43,86.62,265.97,83.17,129.29,175.35,197.54,260.21,275.49,104.38,PMA,267.84,155.35,140.54,AQI,111.47,123.65,255.74,108.47,265.80,167.00,261.33,65.87,263.03,273.15,87.83,197.41,224.44,70.70,87.58,264.83,106.35,95.84,87.76,96.14,170.56,72.67,81.27,66.81,76.07,70.20,276.73,204.94,LST,14.05,256.10,170.97,213.03,61.53,274.32,194.25,285.48,197.78,198.03,278.55,287.95,75.33,292.65,213.41,246.60,285.33,243.94,273.38,262.13,184.05,187.49,201.08,180.81,81.67,177.07,43.32,330.57,94.50,103.67,64.50,285.37,PMA,290.11,249.62,169.92,122.80,181.37,152.45,211.37,217.31,233.77,267.41,273.40,163.24,194.49,209.05,279.64,268.75,272.07,241.78,272.25,319.65,280.78,104.65,102.66,91.51,170.41,LST,96.56,76.38,259.62,269.73,209.08,350.32,207.43,186.50,272.77,66.38,99.98
20030711,17:00,296.26,341.13,171.32,188.23,92.76,287.01,344.13,232.13,238.07,110.64,88.69,244.61,89.11,150.02,157.70,186.74,306.52,286.76,115.67,199.63,266.19,126.30,100.09,AQI,153.18,119.10,338.35,114.90,290.57,120.35,272.43,84.21,268.89,344.84,130.25,211.56,201.71,92.77,108.26,274.62,114.58,98.02,120.69,110.06,126.62,79.73,113.62,100.90,84.71,70.83,351.95,216.50,LST,94.65,273.71,179.35,247.78,71.36,261.29,193.11,268.27,205.29,207.30,316.04,307.93,111.88,332.60,176.22,194.38,256.08,302.85,278.64,284.90,181.53,175.69,164.92,158.95,115.34,156.66,146.31,316.68,121.94,122.18,92.93,311.09,PMA,279.14,281.87,182.92,115.83,165.10,160.51,216.64,183.00,235.83,282.77,291.70,179.97,188.45,205.80,292.36,267.26,283.75,267.13,231.36,47.08,290.76,105.57,111.33,82.61,166.93,LST,74.70,123.38,308.70,162.30,204.00,357.07,200.54,192.26,LST,91.69,116.57
20030711,18:00,296.03,350.38,185.97,84.06,99.07,353.50,274.79,165.52,267.69,104.99,111.80,337.16,98.14,224.03,153.24,210.60,312.73,338.92,PMA,212.08,44.97,148.99,107.88,AQI,130.22,117.03,107.65,112.60,287.18,147.00,297.46,96.30,251.59,288.40,139.17,194.29,20.14,111.82,80.24,354.06,113.50,101.49,131.04,112.11,123.87,103.23,87.37,111.20,84.71,93.30,344.15,221.91,LST,151.53,306.52,219.28,230.49,89.10,188.08,108.37,58.53,207.74,214.98,313.76,359.93,105.14,267.14,226.91,262.04,218.47,311.34,306.76,297.73,91.88,175.86,59.07,198.16,112.05,134.14,133.46,285.32,120.56,112.76,110.41,325.90,LIM,245.61,270.82,181.92,120.57,140.63,182.62,166.26,175.06,227.32,216.26,295.52,193.59,179.97,211.03,216.51,188.07,163.57,195.39,259.77,201.28,348.04,115.20,98.04,91.02,159.41,LST,89.79,116.10,332.55,193.31,171.71,0.53,208.62,193.38,331.15,101.62,133.41
20030711,19:00,126.42,187.14,151.20,93.87,124.16,290.93,223.32,324.23,243.22,114.73,128.23,148.10,103.55,326.91,78.42,215.74,350.74,169.17,LST,203.04,92.28,132.19,133.43,AQI,142.76,161.95,283.29,119.75,332.19,150.36,93.39,105.48,118.66,194.51,140.97,189.96,69.57,115.79,117.81,72.46,117.35,126.37,113.21,131.82,160.59,112.18,107.13,112.94,107.72,95.82,293.00,212.81,LST,125.20,241.32,51.73,213.45,99.04,261.69,109.13,327.18,209.27,209.52,209.80,176.48,110.13,194.02,199.58,168.65,332.10,139.59,90.85,63.84,99.55,164.98,92.88,190.13,115.46,130.77,148.32,266.68,116.79,147.56,105.51,31.51,LIM,349.38,270.53,222.98,138.86,179.87,170.94,173.02,200.47,227.45,190.63,62.51,323.74,172.73,161.11,159.49,162.17,157.41,352.29,FEW,184.17,165.09,122.76,115.61,143.15,164.31,LST,110.45,124.73,159.16,215.01,150.92,83.02,192.20,198.00,309.59,120.47,139.41
20030711,20:00,153.78,167.58,151.37,101.67,91.64,109.74,187.08,336.35,250.48,123.46,126.42,140.41,117.02,28.44,67.68,165.79,354.94,138.48,LST,171.98,161.65,140.10,97.21,AQI,143.73,124.15,196.16,109.67,8.80,140.21,187.67,122.64,124.38,157.46,140.23,159.20,173.56,120.95,113.85,112.28,137.13,132.85,111.91,123.85,142.65,109.10,123.85,135.25,107.09,105.97,267.47,215.10,LST,78.01,82.81,79.88,193.91,98.03,259.54,114.26,0.87,211.16,208.82,178.96,148.45,129.06,160.79,172.59,181.09,354.97,165.66,160.13,152.60,108.82,156.49,105.71,145.78,135.31,125.45,75.20,297.22,109.43,165.18,136.86,173.40,LIM,125.40,153.40,187.44,121.57,130.92,92.16,167.59,142.37,188.07,252.56,153.60,9.41,137.15,165.38,176.54,181.41,30.14,340.50,LST,177.90,143.71,120.08,125.92,106.82,129.27,LST,118.81,99.21,170.05,196.05,140.92,64.30,205.16,163.04,256.43,124.81,132.37
20030711,21:00,133.14,180.86,152.41,118.19,149.90,138.36,172.45,347.19,126.20,130.34,117.85,158.20,138.86,41.35,106.88,147.85,205.53,321.70,LST,154.44,156.54,144.87,140.98,AQI,153.60,121.53,219.70,104.63,187.34,122.47,182.72,116.37,156.34,201.13,141.63,146.54,148.17,119.68,129.52,134.06,143.13,142.05,158.87,146.18,144.24,99.42,111.32,130.33,120.43,99.79,353.88,201.92,LST,82.77,178.37,70.32,214.91,103.73,244.78,116.15,61.79,198.24,201.94,195.18,311.18,113.70,194.11,119.44,191.71,13.43,189.66,152.93,178.24,122.22,157.62,100.04,164.00,176.64,134.19,336.52,274.75,91.25,182.18,143.85,181.10,LIM,174.82,80.07,193.71,112.39,141.16,84.22,153.15,144.87,125.48,184.50,129.70,48.22,141.94,146.85,161.47,97.97,318.78,330.59,LST,136.88,119.23,128.19,134.39,102.54,119.79,LST,114.44,116.80,183.79,59.24,126.58,118.54,174.27,147.03,351.94,123.62,133.11
20030711,22:00,182.74,132.62,144.19,123.82,115.63,150.10,124.57,306.70,221.73,132.24,139.27,171.05,152.35,86.84,119.59,140.94,147.96,40.81,LST,170.47,186.93,128.37,128.09,AQI,135.46,129.84,234.12,101.99,175.48,117.46,182.53,98.16,106.20,131.68,156.12,148.88,173.86,128.48,132.38,146.50,151.19,153.07,147.89,155.38,125.05,96.31,140.59,144.05,124.32,104.35,85.19,179.15,LST,92.96,184.48,83.23,239.90,108.32,158.60,119.81,175.98,179.82,179.46,147.21,61.60,122.57,144.41,126.11,238.67,183.71,187.52,181.43,201.98,121.58,170.57,109.71,150.97,170.59,137.69,357.30,317.02,91.69,170.89,159.06,219.96,PMA,159.85,118.71,212.07,110.54,153.64,101.40,152.36,148.56,42.35,161.34,154.68,49.97,122.07,160.09,183.56,76.95,339.03,313.42,LST,139.19,104.31,132.78,116.86,86.82,112.15,LST,149.98,126.92,185.30,69.23,143.35,122.42,175.55,155.41,102.09,122.09,151.32
20030711,23:00,165.27,127.94,95.11,136.87,151.87,172.54,320.74,267.02,296.88,135.29,133.82,205.75,148.47,124.50,130.60,132.46,152.76,288.09,LST,186.75,154.42,136.15,121.53,AQI,145.92,126.30,180.13,107.89,163.61,127.09,190.06,113.48,174.13,133.93,180.27,139.18,208.82,115.64,159.18,122.72,163.59,178.45,148.15,172.04,126.81,97.10,148.83,133.90,138.33,114.65,137.17,185.10,LST,133.83,222.29,144.40,152.43,124.96,128.01,125.71,233.93,178.35,181.16,109.28,314.42,127.47,43.85,137.87,154.30,249.77,270.99,207.09,227.08,128.27,128.50,127.51,154.82,165.19,140.12,90.75,303.34,107.50,168.86,151.18,236.88,PMA,199.67,161.38,217.61,109.20,149.04,97.90,159.58,152.23,226.93,133.05,190.81,133.59,111.55,149.46,145.75,214.15,209.18,252.74,216.54,171.00,129.64,121.72,123.32,90.79,138.97,LST,151.75,123.52,174.17,274.70,135.36,9.44,182.24,171.59,133.91,120.08,172.67
20030712,00:00,180.74,191.14,85.37,134.26,128.85,168.54,100.34,226.72,291.09,125.26,127.99,195.32,147.83,158.23,130.79,153.27,162.58,243.56,LST,211.29,199.30,123.37,125.69,AQI,138.52,139.79,258.53,112.98,180.19,129.22,233.32,138.58,195.88,215.84,182.67,149.54,178.83,129.16,160.93,133.33,157.93,156.92,165.77,165.42,119.40,116.92,170.66,126.97,129.16,129.97,157.80,221.01,LST,157.33,201.36,153.20,129.13,135.91,168.01,133.46,236.82,211.16,213.00,190.06,258.41,167.87,216.39,169.59,237.19,193.25,186.73,212.02,202.51,132.87,109.90,127.70,168.36,166.32,139.92,178.26,321.30,110.45,163.32,144.13,219.43,PMA,202.69,189.38,195.23,125.61,144.50,114.95,150.95,143.49,80.43,121.76,198.20,142.31,109.37,185.18,150.35,148.56,252.11,213.75,218.15,74.77,210.92,122.98,106.43,89.81,136.60,LST,125.85,117.51,184.68,273.38,85.37,44.62,183.45,201.36,160.01,127.73,171.04
